Marija Serifovic	RUKOILEN	M	MEL44x
Markku Aro	AINOAIN OOT SÄ VAIN	M	MEL44x
Matti Esko	VANHAT LAULUT NUO	M	MEL44x
Meiju Suvas	SYTTYMÄÄN SAAT LIEKIN	M	MEL44x
Mikko Mäkeläinen & Myrskylyhty	KOVAA JA KORKEALTA	M	MEL44x
Muska	LAULAN PIMEÄÄ POIS	M	MEL44x
Muska	YÖN ENKELI	M	MEL44x
Seitsemän Seinähullua Veljestä	KELPAISIKO SEKSI	M	MEL44x
Tarja Lunnas	ONNENTYTTÖ	M	MEL44x
Yölintu	HAAVOITTUMATON	M	MEL44x
Yölintu	PREUSSINPUNAISTA	M	MEL44x
Anna Eriksson	MITÄ JÄÄ	M	MEL45z
Arja Koriseva	NIIN	M	MEL45z
Eila Pellinen	SAIT MULTA KUKKASET TOUKOKUUN	M	MEL45z
Elina Vettenranta	ELÄMÄNTANSSI	M	MEL45z
Elina Vettenranta	TÄHDENLENTO	M	MEL45z
Heidi Kyrö	IRTIOTTO	M	MEL45z
Heikki Hela	HILLITÖN HOPEINEN KUU	M	MEL45z
Heli Ruotsalainen	KRISTIAN	M	MEL45z
Johanna Pakonen	ÄLÄ PUHU RAKKAUDESTA	M	MEL45z
Jore Marjaranta	MIES	M	MEL45z
Juha Metsäperä	OPITKO RAKASTAMAAN	M	MEL45z
Kari Tapio	EI IHME JOS JANOTTAA	M	MEL45z
Kari Tapio	JOS	M	MEL45z
Kari Tapio	TAISTELIJA	M	MEL45z
Kari Tapio	VALENTINA	M	MEL45z
Kari Tapio	VALOT	M	MEL45z
Kari Tapio	ÄITI VALVOO	M	MEL45z
Kati Fors	SIELUNI SIIVET	M	MEL45z
Katri Ylander	ONKO VIELÄ AIKAA	M	MEL45z
Kisu	LÄHDIT TAAKSE PILVIEN	M	MEL45z
Kisu	MEIDÄN ON TÄYSIKUU	M	MEL45z
Lauri Tähkä & Elonkerjuu	HETKEKSI EN SULLE RUPIA	M	MEL45z
Lauri Tähkä & Elonkerjuu	KIMPALE KULTAA	M	MEL45z
Lauri Tähkä & Elonkerjuu	PAUHAAVA SYDÄN	M	MEL45z
Maija Vilkkumaa	KATU	M	MEL45z
Matti ja Teppo	MEIDÄN LAULU	M	MEL45z
Matti ja Teppo	TAIVAS AUKEAA	M	MEL45z
Mikko Mäkeläinen & Myrskylyhty	TOISELLA TÄHDELLÄ	M	MEL45z
Nina Tapio & Mikko Leppilampi	JOTAIN JÄÄ	M	MEL45z
Nylon Beat	TEFLONLOVE	M	MEL45z
Reijo Taipale	KULKURIN KENGÄT	M	MEL45z
Reijo Taipale	SUA ILMAN	M	MEL45z
Sinitaivas	ON ERON HETKI	M	MEL45z
Teleks	TUULILASIN NURKKAAN	M	MEL45z
Tiina Pitkänen	JUULIA	M	MEL45z
Topi Sorsakoski & Agents	KELLOT SOI	M	MEL45z
Tuure Kilpeläinen ja Kaihon Karavaani	RAKKAUTTA RUTTOPUISTOSSA	M	MEL45z
Uniklubi	AIKA MUSTAA MUISTOT	M	MEL45z
Uniklubi	VARJOT	M	MEL45z
Veera Vikman	KULTAISTA HIEKKAA	M	MEL45z
Yö	DEADLINE	M	MEL45z
Anne Mattila	TYYNYYN JÄLJET JÄÄ	M	MEL46z
Arja Koriseva	YÖ SAARISTOSSA	M	MEL46z
Danny	TUULENSUOJAAN	M	MEL46z
Erkki Junkkarinen	RUUSUJA HOPEAMALJASSA	M	MEL46z
Jaakko Teppo	HILMA JA ONNI	M	MEL46z
Juice Leskinen	SYKSYN SÄVEL	M	MEL46z
Kai Hyttinen	VARPUNEN	M	MEL46z
Kari Tapio	MÄ LUULEN VAIN	M	MEL46z
Kari Tapio	REBECCA	M	MEL46z
Kari Tapio	SEN TUNNUSTAN	M	MEL46z
Katri Helena	JOHNNY BLUE	M	MEL46z
Katri Helena	KUUDENIKÄINEN	M	MEL46z
Katri Helena	NUORUUS ON SEIKKAILU	M	MEL46z
Kirka	ALKU KAIKEN KAUNIIN	M	MEL46z
Kirka	LEIJAT	M	MEL46z
Kisu	HASTA MAÑANA	M	MEL46z
Kisu	KUN PALJON ANTAA	M	MEL46z
Lea Laven	ROTUNAINEN	M	MEL46z
Marko Lämsä	ANNA ARMOA	M	MEL46z
Matti ja Teppo	CARA MIA	M	MEL46z
Matti ja Teppo	KUKA ON TUO MIES	M	MEL46z
Matti ja Teppo	NÄIN SE KESÄLOMA TOIMII	M	MEL46z
Meiju Suvas	KAUNOTAR JA KULKURI	M	MEL46z
Meiju Suvas	TAHDON SINUT	M	MEL46z
Mona Carita	RASPUTIN	M	MEL46z
Pasi Kaunisto	KOSKAAN ET MUUTTUA SAA	M	MEL46z
Pasi Kaunisto	LAKEUDEN KUTSU	M	MEL46z
Pate Mustajärvi	AJAN PÄIVIN AJAN ÖIN	M	MEL46z
Petri & Pettersson Brass	MAALAISMAISEMA	M	MEL46z
Seija Simola	ET ITKEÄ SAA ARGENTIINA	M	MEL46z
Taljanka	HUOPIKKAAT	M	MEL46z
Tapani Kansa	SATU RAKKAUDEN	M	MEL46z
Tapio Rautavaara	ISOISÄN OLKIHATTU	M	MEL46z
Tapio Rautavaara	KULKURIN ILTATÄHTI	M	MEL46z
Tapio Rautavaara	RAKOVALKEALLA	M	MEL46z
Tapio Rautavaara	YÖLINJALLA	M	MEL46z
Tarja Ylitalo	KERRASTA POIKKI	M	MEL46z
Virve Vicky Rosti	SATA SALAMAA	M	MEL46z
Yölintu	MENNYTTÄ MIESTÄ	M	MEL46z
Anna Eriksson	HUOJUVA TALO	M	MEL47z
Anna Eriksson	POHJOISEN LILJA	M	MEL47z
Anne Mattila	KATSEES KUIN TULTA	M	MEL47z
Anne Mattila	NYT VOIMME JATKAA	M	MEL47z
Apulanta	KAIVO	M	MEL47z
Charles Plogman	KAUAN ODOTIN	M	MEL47z
Dave Lindholm	PIENI JA HENTO OTE	M	MEL47z
Finlanders	KORTIT JOTKA SAIN	M	MEL47z
Finlanders	TAAS TÄSSÄ KÄVI NÄIN	M	MEL47z
Janne Raappana	ODOTA MUA	M	MEL47z
Jenni Vartiainen	KERRO MILTÄ SE TUNTUU	M	MEL47z
Jippu	ENKELTEN KAUPUNKI	M	MEL47z
Kai Lind	PUTTI PUTTI	M	MEL47z
Kaija Koo	MENTÄVÄ ON	M	MEL47z
Kaija Koo	MILTÄ SE TUNTUU	M	MEL47z
Kaija Kärkinen & Ile Kallio	TOINEN TIE	M	MEL47z
Kari Peitsamo	ROKATEN YMPÄRI MAAILMAA	M	MEL47z
Kari Tapio	POTKI POTKI SÄ VAIN	M	MEL47z
Kari Tapio	VALAISE YÖ	M	MEL47z
Katri ja Jari	VIERELLESI KAIPAAN	M	MEL47z
Kisu	HENGISSÄ	M	MEL47z
Laura Voutilainen	KOSKETA MUA	M	MEL47z
Laura Voutilainen	RAKKAUTTA EI PIILOON SAA	M	MEL47z
Lauri Tähkä & Elonkerjuu	AINOAAS	M	MEL47z
Lauri Tähkä & Elonkerjuu	TEHTAANKATU	M	MEL47z
Mareena Silander	EN VOI OLLA NAISESI SUN	M	MEL47z
Marita Taavitsainen	ET SITÄ NÄÄ	M	MEL47z
Marita Taavitsainen	TAAS ESPANJAAN	M	MEL47z
Mikko Mäkeläinen & Myrskylyhty	TYPERÄ MIES	M	MEL47z
Mikko Siltala	SANOINKO SULLE KOSKAAN	M	MEL47z
Muska	KALIFORNIAN AURINKOON	M	MEL47z
Paula Koivuniemi	AIGEIANMEREN LAULU	M	MEL47z
Paula Koivuniemi	MOSKOVA	M	MEL47z
Popeda	TAHDOTKO MUT TOSIAAN	M	MEL47z
Simo Silmu	TEIN SUSTA LAULUN	M	MEL47z
Taikakuu	SATU MEIDÄN RAKKAUDEN	M	MEL47z
Taikakuu	UUTEEN ELÄMÄÄN	M	MEL47z
Viikate	EI ENKELEITÄ	M	MEL47z
Viikate	KOULUTIE ON HILJAINEN	M	MEL47z
Yö	RAKKAUTTA VAIN	M	MEL47z
Zen Cafe	TAXI	M	MEL47z
Anneli Mattila	NE NA NA NA	M	MEL48z
Anneli Mattila	OON JUURILLAIN	M	MEL48z
Charles Plogman	LANKA JO PALAA	M	MEL48z
Charles Plogman	PIENTÄ UNELMAA	M	MEL48z
Chisu	MUN KOTI EI OO TÄÄLLÄ	M	MEL48z
Edu Kettunen	ROOMA	M	MEL48z
Eija Kantola	KIIRUHDA HILJAA	M	MEL48z
Eija Kantola	KÄÄRMETANSSI	M	MEL48z
Frederik	KUMIMIES	M	MEL48z
Haloo Helsinki!	HALOO HELSINKI	M	MEL48z
Henri Stenroth	ENSI KERRAN	M	MEL48z
Jaakko Teppo	ERONNUT POIKAMIESLESKI	M	MEL48z
Jari Sillanpää	TUNTEMATON	M	MEL48z
Jope Ruonansuu	ISÄ	M	MEL48z
Juha Tapio	KAKSI PUUTA	M	MEL48z
Juha Tapio	KELPAAT KELLE VAAN	M	MEL48z
Kaija Kärkinen & Ile Kallio	KOHTALO KULKEE	M	MEL48z
Kaija Kärkinen & Ile Kallio	MAAILMAN LAITAAN	M	MEL48z
Katra	TUONELAN SUUDELMA	M	MEL48z
Kirka	PYYDÄ VAIN	M	MEL48z
Kirka	YÖN LAPSI	M	MEL48z
Kristian Meurman	LÄPI YÖN	M	MEL48z
Laura Voutilainen	MUUTTANUT OOT MAAILMAIN	M	MEL48z
Laura Voutilainen	PALAA	M	MEL48z
Laura Voutilainen	VAARALLINEN YLLÄTYS	M	MEL48z
Matti ja Teppo	SATOI TAI PAISTOI	M	MEL48z
Meiju Suvas	OMA MAAILMA	M	MEL48z
Menneisyyden Vangit	EI OO HELPPOO OLLA NAINEN	M	MEL48z
Menneisyyden Vangit	SUA KAIPAAN NIIN	M	MEL48z
Menneisyyden Vangit	TÄHDET NÄYTTÄÄ TIEN	M	MEL48z
Minna Frimodig	ELÄVÄNÄ HAUDATTU	M	MEL48z
Movetron	EI KENENKÄÄN MAA	M	MEL48z
SFLM	KAKS SYDÄNTÄ VAIN	M	MEL48z
Simo Silmu	ELÄ VIELÄ	M	MEL48z
Sir Iivo Alone Orchestra	SATEENVARJO	M	MEL48z
Stella	KORKOKENGÄT	M	MEL48z
Suvi Teräsniska	HENTO KUISKAUS	M	MEL48z
Tea	TYTÖT TYKKÄÄ	M	MEL48z
Telma	SYDÄNMYRSKY	M	MEL48z
Topi Sorsakoski	TIE JATKUU ÄÄRETTÖMIIN	M	MEL48z
Anki ja Cumulus	PUUVILLAPELLOT	M	MEL49z
Anna Eriksson	KESÄLLÄ KERRAN	M	MEL49z
Anneli Saaristo	EVAKON LAULU	M	MEL49z
Eija Kantola	LOUIE	M	MEL49z
Eija Kantola	YÖN KUNINGATAR	M	MEL49z
Eino Grön	VAARALLISTA ONNEA	M	MEL49z
Esko Rahkonen	EROTTAMATTOMAT	M	MEL49z
Esko Rahkonen	SYVÄ KUIN MERI	M	MEL49z
Finlanders	HILJAA VAIN OLLAAN	M	MEL49z
Jani Wickholm	KUU	M	MEL49z
Janne Raappana	EI YKSINÄINEN UNTA SAA	M	MEL49z
Jari Sillanpää	OON KUKA OON	M	MEL49z
Jenna	AAMUKUUTEEN	M	MEL49z
Jenna Drey	RAJU RAKASTAJA	M	MEL49z
Jenni Vartiainen	IHMISTEN EDESSÄ	M	MEL49z
Johnny	HYMYHUULET	M	MEL49z
Jorma Kääriäinen & Agents	PÄIVIN ÖIN	M	MEL49z
Kari Tapio	KUN KAHDEN KULJETAAN	M	MEL49z
Kari Tapio	SYYS TULLA VOI VARHAIN	M	MEL49z
Katri Helena	ONNEN ONKIJA	M	MEL49z
Laura Voutilainen	MONTA MONTA	M	MEL49z
Laura Voutilainen	TIMANTTINEN TÄHTI	M	MEL49z
Lauri Tähkä & Elonkerjuu	MAAILMA ON RENKI	M	MEL49z
Markku Aro	ELÄMÄNI ON KUIN SUURI HAAVE	M	MEL49z
Markus	VIIMEINEN KEVÄT	M	MEL49z
Matti ja Teppo	KUULUT AIKAAN PARHAIMPAAN	M	MEL49z
Matti ja Teppo	YSTÄVÄN JOS MENETÄN	M	MEL49z
Mikko Mäkeläinen & Myrskylyhty	BAARIN KAUNEIN NAINEN	M	MEL49z
Mikko Siltala	JOS MEILLÄ HUOMISTA EI OIS	M	MEL49z
Mira Kunnasluoto	MIEHENI	M	MEL49z
Paula Koivuniemi	MUSTALAISNAINEN	M	MEL49z
Pepe Willberg	AAMU	M	MEL49z
Reijo Taipale	TULE SYYSKUU	M	MEL49z
Reijo Taipale & Topi Sorsakoski	SILMÄSI ODOTTAVAT MINUA	M	MEL49z
Saija Tuupanen	HIEKKAA VARPAISIIN	M	MEL49z
Tapio Rautavaara	INARINJÄRVI (I Anarjarvi)	M	MEL49z
Tauski Peltonen	LINTU PIENI	M	MEL49z
Topi Sorsakoski & Agents	AJOMIES	M	MEL49z
Tuomari Nurmio	TONNIN STIFLAT	M	MEL49z
Virve Vicky Rosti	OON VOIMISSAIN	M	MEL49z
Yö	IHMISEN POIKA	M	MEL49z
Aki Sirkesalo	PAREMPAA AIKAA	M	MEL50x
Anna Puu	C'EST LA VIE	M	MEL50x
Arja Koriseva	AVARUUS	M	MEL50x
Cheek	TUHLAAJAPOIKA	M	MEL50x
Fredi	TUULI VAPAUTTA SOI	M	MEL50x
Hassisen Kone	OIKEUS ON VOITTANUT TAAS	M	MEL50x
Ismo Alanko Säätiö	VITTU KUN VITUTTAA	M	MEL50x
Janne Hurme	IKÄVÄ	M	MEL50x
Jippu	TUONELAN KOIVUT	M	MEL50x
Juha Tapio	TOISET KAATUU ME EI MILLOINKAAN	M	MEL50x
Jukka Hallikainen	EN TEKISI TOISIN	M	MEL50x
Kaija Koo	ISÄ	M	MEL50x
Kaija Kärkinen & Ile Kallio	HULLU YÖ	M	MEL50x
Kake Randelin	TARJA	M	MEL50x
Kari Tapio	EI EKSY TAIVAAN LINTUKAAN	M	MEL50x
Kari Tapio	VIIMEISEEN PISARAAN	M	MEL50x
Klamydia	PIENEN POJAN ELÄMÄÄ	M	MEL50x
Kristian Meurman	MYRSKYLUODON MAIJA	M	MEL50x
Laura Voutilainen	ENNEN SUA	M	MEL50x
Laura Voutilainen	ROOMAAN TAI PARIISIIN	M	MEL50x
Liisa Tavi	ELÄMÄLLE KIITOS	M	MEL50x
Lord Est	SÄ TEET	M	MEL50x
Maija Vilkkumaa	PRINSESSA JÄÄ	M	MEL50x
Marko Lämsä	PÄÄTÄ JO	M	MEL50x
Mira Kunnasluoto	EN TAVOITA SINUA ENÄÄ	M	MEL50x
Neljänsuora	SIIPIRIKKO	M	MEL50x
No Mans Band	PIKKUSISKO	M	MEL50x
Paula Koivuniemi	NAINEN	M	MEL50x
Popeda	ELÄN ITSELLENI	M	MEL50x
Popeda	ONHAN PÄIVÄ VIELÄ HUOMENNAKIN	M	MEL50x
Popeda	RIO DE JANEIRO	M	MEL50x
Robin	PRINSESSA	M	MEL50x
Suvi Teräsniska	KYLMÄT ENKELIT	M	MEL50x
Tauski Peltonen ft Enzo	MITÄ JOS	M	MEL50x
Tehosekoitin	HETKEN TIE ON KEVYT	M	MEL50x
Tiktak	SAMANTEKEVÄÄ	M	MEL50x
Uniklubi	JÄÄMAISEMA	M	MEL50x
Varjokuva	HÄMÄRTYVÄ ILTA	M	MEL50x
Yö	YÖ	M	MEL50x
Yölintu	ANTEEKSI	M	MEL50x
Ami Aspelund	NUORUUTENI ON OHI	M	MEL51z
Anna Puu	LINNUTON PUU	M	MEL51z
Anne Mattila	VIILENEE	M	MEL51z
Anssi Kela	AAMU	M	MEL51z
Elastinen & Tasis	JARRUTA	M	MEL51z
Irina	ET HUOMAA	M	MEL51z
Jani & Jetsetters	LENNÄ POIS	M	MEL51z
Johanna Pakonen	JÄLKEEN KAIKEN SUUREN	M	MEL51z
Juha Metsäperä	OLEN LÄHELLÄSI	M	MEL51z
Juha Tapio	KULTAHIPPU	M	MEL51z
Juha Tapio	RAIKAS TUULI	M	MEL51z
Juhamatti	RAKASTA MUA JUURI NÄIN	M	MEL51z
Kari Tapio	JOS MINUUTIN SAAN AJASTASI	M	MEL51z
Kari Tapio	PORTOFINO	M	MEL51z
Klamydia	POHJANMAALLA	M	MEL51z
Kristian Meurman	HALLELUJA	M	MEL51z
Kristiina Brask	NYT MÄ MEEN	M	MEL51z
Laura Voutilainen	KUULTA KYSELEN	M	MEL51z
Laura Voutilainen	SALAMATAIVAS	M	MEL51z
Lauri Tähkä & Elonkerjuu	KIRVESSAARI	M	MEL51z
Lauri Tähkä & Elonkerjuu	SUUDELLAAN	M	MEL51z
Leevi and The Leavings	PALAVA RAKKAUS	M	MEL51z
Marita Taavitsainen	POHJOISEN POIKA	M	MEL51z
Matti ja Teppo	POHJAN POIKA	M	MEL51z
Menneisyyden Vangit	SAIN YÖN	M	MEL51z
No Mans Band	PELIPÖYTÄ	M	MEL51z
Paula Koivuniemi	JOS LUOJA SUO	M	MEL51z
Pave Maijanen	JOS TAHDOT	M	MEL51z
PMMP	LAUTTURI	M	MEL51z
Popeda	PAKKO SAADA BMW	M	MEL51z
Popeda	REPE JA LISSU	M	MEL51z
Scandinavian Music Group	VIELÄKÖ SOITAN BANJOA	M	MEL51z
Suvi Teräsniska	KIERTOLAINEN	M	MEL51z
Taikakuu	PIIKKILANKAA	M	MEL51z
Topi Sorsakoski	ELÄMÄÄ	M	MEL51z
Topi Sorsakoski	KUN LÄHDÖN AIKA ON	M	MEL51z
Vesa-Matti Loiri	MIKSI MÄ MAAILMALLE LAULAISIN	M	MEL51z
Viikate	YÖN SEUTU	M	MEL51z
Yö	EN SAANUT SUA PILVIIN	M	MEL51z
Yö	KIITOS JA KUNNIA	M	MEL51z
Yö	LOISTO	M	MEL51z
101	AAMUYÖ	M	MEL52x
51 Koodia	MUSTAT SYDÄMET	M	MEL52x
Aki Sirkesalo & Lisa Nilsson	MYSTEERI MYSTERIET	M	MEL52x
Anja Niskanen	KAIPUU	M	MEL52x
Anne Mattila	KAIKKI MUU VOI MENNÄ	M	MEL52x
Chisu	BADEN BADEN	M	MEL52x
Chisu	SAMA NAINEN	M	MEL52x
Danny	TEOT IHMISTEN	M	MEL52x
Frederik	KAUKANA KATJUSHA ON	M	MEL52x
Frederik	RIO	M	MEL52x
Heikki Hela	TÄHTISILMÄ	M	MEL52x
Irwin Goodman	HÄRMÄLÄINEN PERUSJUNTTI	M	MEL52x
Irwin Goodman	VIIMEINEN LAULU	M	MEL52x
Ismo Alanko	PÄÄSTÄNKÖ IRTI	M	MEL52x
Jamppa Tuominen	KERRO KUISKATEN TUNTEESI	M	MEL52x
Janne Hurme	SUUTTUMAAN	M	MEL52x
Janne Raappana	JENKKIKASSI	M	MEL52x
Juice Leskinen	LUONAS KAI OLLA SAAN	M	MEL52x
Juliet Jonesin Sydän	HELPPO ELÄMÄ	M	MEL52x
Kolmas Nainen	OI SUOMEN NUORIA	M	MEL52x
Kristiina Brask	KUIVILLA SUSTA	M	MEL52x
Laura Voutilainen	KIITOS	M	MEL52x
Laura Voutilainen	SYDÄNTUHKAA	M	MEL52x
Lauri Tähkä & Elonkerjuu	SUOJAAN KAIKELTA	M	MEL52x
Lord Est	SUN VIERES ON LÄMMIN	M	MEL52x
Mika Sundqvist	SADE	M	MEL52x
Mikael Konttinen	ELÄN ILMAN SUA	M	MEL52x
Miljoonasade	506 IKKUNAA	M	MEL52x
Pasi Vainionperä	RAKKAUDESSA SUURIA	M	MEL52x
Pate Mustajärvi	ANNI DOMINI	M	MEL52x
Pelle Miljoona	HYVÄÄ YÖTÄ MAAILMA	M	MEL52x
Ratsia	LONTOON SKIDIT	M	MEL52x
Ressu Redford & Jussi Rainio	PRINSESSA	M	MEL52x
SIG	PIDÄ KII UNELMISTAS	M	MEL52x
Stella	HÄÄVALSSI	M	MEL52x
Suvi Teräsniska	SÄRKYNEIDEN SYDÄNTEN TIE	M	MEL52x
Tehosekoitin	MAAILMA ON SUN	M	MEL52x
Vesa-Matti Loiri	HYVÄÄ PUUTA	M	MEL52x
Yö	KUOROTYTTÖ	M	MEL52x
Yölintu	PIMEÄSTÄ VALOON	M	MEL52x
Alwari Tuohitorvi	SINUN LAULUSI	M	MEL53PRO
Anita Kuusi	SEITSEMÄN PÄIVÄÄ	M	MEL53PRO
Anna Puu	RIKO MINUT	M	MEL53PRO
Anne Mattila	VOIMA RAKKAUDEN	M	MEL53PRO
Apulanta	ILONA	M	MEL53PRO
Charles Plogman	OLISITPA TÄÄLLÄ	M	MEL53PRO
Cheek	LIIKU	M	MEL53PRO
Chisu	KERRASTA POIKKI	M	MEL53PRO
Dingo	KAIKKI KAUNIS KATOAA	M	MEL53PRO
Eila Pellinen	LUOKSENI JÄÄTHÄN	M	MEL53PRO
Irina	HILJAISUUS	M	MEL53PRO
Irwin Goodman	TERVEISIÄ PERSEESTÄ	M	MEL53PRO
Jamppa Tuominen	MUUTTOLINNUN TIE	M	MEL53PRO
Jani & Jetsetters	LIIAN TYLY	M	MEL53PRO
Jenni Vartiainen	EN HALUU KUOLLA TÄNÄ YÖNÄ	M	MEL53PRO
Jenni Vartiainen	MISSÄ MURUSENI ON	M	MEL53PRO
Johanna Kurkela	RAKKAUSLAULU	M	MEL53PRO
Juice Leskinen	RISAINEN ELÄMÄ	M	MEL53PRO
Jukka Poika	MIELIHYVÄÄ	M	MEL53PRO
Kai Hyttinen	KURKI	M	MEL53PRO
Kaija Koo	MINÄ MUISTAN SINUT	M	MEL53PRO
Kaija Lustila	NÄIDEN TÄHTIEN ALLA	M	MEL53PRO
Kake Randelin	NASTA PIMU	M	MEL53PRO
Kalervo Hämäläinen	VETERAANIN ILTAHUUTO	M	MEL53PRO
Kari Tapio	KORTIT	M	MEL53PRO
Katri Metso	HYVÄSTI HUOMINEN	M	MEL53PRO
Kirka	HETKI LYÖ	M	MEL53PRO
Kolmas Nainen	ÄITI POJASTAAN PAPPIA TOIVOI	M	MEL53PRO
Kristiina Mäki	RAKKAUDEN PALAT	M	MEL53PRO
Kuunkuiskaajat	TYÖLKI ELLÄÄ	M	MEL53PRO
Leevi and The Leavings	ELINA MITÄ MÄ TEEN	M	MEL53PRO
Leevi and The Leavings	IHANASTI SANOTTU	M	MEL53PRO
Maija Vilkkumaa	LOTTOVOITTO	M	MEL53PRO
Markku Aro	SUA RAKASTAN	M	MEL53PRO
Mikael Konttinen	OTA KIINNI	M	MEL53PRO
Neljänsuora	MANSIKKAA JA VALKOAPILAA	M	MEL53PRO
Olavi Uusivirta	ON NIIN HELPPO OLLA ONNELLINEN	M	MEL53PRO
Palava	LAULUJEN LAULU	M	MEL53PRO
Pasi Vainionperä	OLE TOTTA	M	MEL53PRO
Ressu Redford	KATO MITÄ SÄ TEET	M	MEL53PRO
Sinitaivas	ALLA MUN SATEENVARJON (UMBRELLA)	M	MEL53PRO
Suvi Teräsniska	SANOJA VAAN	M	MEL53PRO
Tapani Kansa	ÄIDIN PIKKUPOIKA	M	MEL53PRO
Tapio Rautavaara	KULKURIVELJENI JAN	M	MEL53PRO
Tehosekoitin	KAIKKI NUORET TYYPIT	M	MEL53PRO
Tuure Kilpeläinen ja Kaihon Karavaani	VALON PISAROITA	M	MEL53PRO
Uniklubi	KUKKA	M	MEL53PRO
Veeti Kallio	MIEHET EI ITKE	M	MEL53PRO
Yö	KIVISET KADUT	M	MEL53PRO
Yö	PARRASVALOT	M	MEL53PRO
Aarne Tenkanen	EDESTÄ JA TAKAA	M	MEL54
Anita Pajunen	TULIVUORI	M	MEL54
Anneli Mattila	HEI PIANOMIES	M	MEL54
Antti Tuisku	HYÖKYAALTO	M	MEL54
Apulanta	PAHA IHMINEN	M	MEL54
Arttu Wiskari	MÖKKITIE	M	MEL54
Erkki Junkkarinen	IMATRAN INKERI	M	MEL54
Haloo Helsinki!	MAAILMAN TOISELLA PUOLEN	M	MEL54
Hanna Pakarinen	PAPERIMIEHEN TYTÄR	M	MEL54
Hanna Pakarinen	SE YKSI AINOA	M	MEL54
Ilkka Vainio	SIIVOUSSANKARI	M	MEL54
Irwin Goodman	HAISTAKAA PASKA KOKO VALTIOVALTA	M	MEL54
Irwin Goodman	MAAILMA ON KAUNIS	M	MEL54
Janne Hurme	TINASORMUS	M	MEL54
Jenna Bågeberg	SO WHAT	M	MEL54
Jenna Bågeberg	TATUOITU KYYNEL	M	MEL54
Jenni Vartiainen	MINÄ JA HÄN	M	MEL54
Jippu & Samuli Edelmann	PIMEÄ ONNI	M	MEL54
Jukka Poika	IKIROUTA	M	MEL54
Kai Hyttinen	PAINAN VAIN PÄÄNI	M	MEL54
Kaija Koo	KORUTON	M	MEL54
Kaija Koo	RAKKAUS ON VOIMAA	M	MEL54
Kaija Koo	VANHAA SUOLAA	M	MEL54
Kari Tapio	SYDÄNPUOLI SÄÄTÄ VASTEN	M	MEL54
Katri Ylander	VALEHDELLAAN	M	MEL54
Leevi and The Leavings	LAURA JENNA ELLINOORA ALEXANDRA CAMILLA JURVANEN	M	MEL54
Marita Taavitsainen	LUOJA YKSIN TIETÄÄ	M	MEL54
Matti Esko	TIETÄÄ SAAT VIIMEINKIN	M	MEL54
Matti Esko & Esa Eloranta	OMAN ELÄMÄNI COWBOY	M	MEL54
Matti ja Teppo	PÖYTÄ TÄYTEEN	M	MEL54
Mikko Siltala	HERÄÄ SISKO	M	MEL54
Mikko Siltala	TALVIPARATIISI	M	MEL54
Neljänsuora	LÖYTÄJÄ SAA PITÄÄ	M	MEL54
Olli Lindholm	SURUN AIKA	M	MEL54
Pate Mustajärvi	ET VOI YMMÄRTÄÄ	M	MEL54
Pate Mustajärvi	TULI POLTTAA	M	MEL54
Paula Koivuniemi	ÄLÄ SANO ETTÄ RAKASTAT MUA	M	MEL54
Puolikuu	NYT LOPPUU TODELLISUUS	M	MEL54
Rainer Friman	VALKEAT VAUNUT	M	MEL54
Suvi Teräsniska	JOS MENET POIS	M	MEL54
Suvi Teräsniska	JOS MIKÄÄN EI RIITÄ	M	MEL54
Suvi Teräsniska	KAKSI YKSINÄISTÄ	M	MEL54
Tapani Kansa	VEIKKO NIEMINEN	M	MEL54
Tauno Palo	TUOHINEN SORMUS	M	MEL54
Tauski Peltonen	HE KUULUVAT TOISILLEEN	M	MEL54
Teleks	KOTIMATKALLA	M	MEL54
Teleks	TYTTÖ JOKA KATSOO MERELLE	M	MEL54
Timo Rautiainen & Trio Niskalaukaus	SURUPUKU	M	MEL54
Tommi Soidinmäki	OOT ERILAINEN	M	MEL54
Tuure Kilpeläinen ja Kaihon Karavaani	VAELTAVA AAVE	M	MEL54
Annika Eklund	SINUSSA ON JOTAIN	M	MEL55x
Antti Tuisku	ATLANTTI	M	MEL55x
Apulanta	MAANANTAI	M	MEL55x
Armi Aavikko	ILTALOMA	M	MEL55x
Cat Cat	AURINKOTANSSIJA	M	MEL55x
Charles Plogman	NÄILLÄ KADUILLA	M	MEL55x
Chisu	VAPAA JA YKSIN	M	MEL55x
Danny	ANTEEKSI ON PYYTÄÄ VAIKEA	M	MEL55x
Edu Kettunen	ME LÄHDEMME VIELÄ	M	MEL55x
Eini	MÄ JÄÄN	M	MEL55x
Erin	VANHA NAINEN HUNNINGOLLA	M	MEL55x
Helena Kurki	SÄ OSAAT SILLÄLAILLA PEPPUA VEMPUTTAA	M	MEL55x
Iina Kangasharju	LINTU (MAAILMAAN MÄ AVARAAN)	M	MEL55x
Jani Wickholm	AIVAN ERI MIES	M	MEL55x
Jari Sillanpää	EN SE OLLA SAA	M	MEL55x
Jenna Bågeberg	SANATONTA RAKKAUTTA	M	MEL55x
Jenni Vartiainen	EIKÖ KUKAAN VOI MEITÄ PELASTAA	M	MEL55x
Juha Metsäperä	HENGITÄ IHOLLANI	M	MEL55x
Juha Tapio	MULLA ON IKÄVÄ SUA	M	MEL55x
